,polygon_id,year,trench_area,trench_number,x,y,new_id,book,uri
770,151,1998,TSF,0,136.0,-30.0,TSF0_1998_151,,http://opencontext.org/subjects/78bb679e-20f6-499c-c274-16bb6a3cd53d
771,151,1998,TSF,0,136.0,-22.0,TSF0_1998_151,,http://opencontext.org/subjects/78bb679e-20f6-499c-c274-16bb6a3cd53d
772,151,1998,TSF,0,140.0,-22.0,TSF0_1998_151,,http://opencontext.org/subjects/78bb679e-20f6-499c-c274-16bb6a3cd53d
773,151,1998,TSF,0,140.0,-19.0,TSF0_1998_151,,http://opencontext.org/subjects/78bb679e-20f6-499c-c274-16bb6a3cd53d
774,151,1998,TSF,0,142.0,-19.0,TSF0_1998_151,,http://opencontext.org/subjects/78bb679e-20f6-499c-c274-16bb6a3cd53d
775,151,1998,TSF,0,142.0,-22.0,TSF0_1998_151,,http://opencontext.org/subjects/78bb679e-20f6-499c-c274-16bb6a3cd53d
776,151,1998,TSF,0,141.0,-22.0,TSF0_1998_151,,http://opencontext.org/subjects/78bb679e-20f6-499c-c274-16bb6a3cd53d
777,151,1998,TSF,0,141.0,-28.0,TSF0_1998_151,,http://opencontext.org/subjects/78bb679e-20f6-499c-c274-16bb6a3cd53d
778,151,1998,TSF,0,144.0,-28.0,TSF0_1998_151,,http://opencontext.org/subjects/78bb679e-20f6-499c-c274-16bb6a3cd53d
779,151,1998,TSF,0,144.0,-30.0,TSF0_1998_151,,http://opencontext.org/subjects/78bb679e-20f6-499c-c274-16bb6a3cd53d
780,152,1998,A,9_Ext,125.0,-11.0,A9_Ext_1998_152,,
781,152,1998,A,9_Ext,125.0,-15.0,A9_Ext_1998_152,,
782,152,1998,A,9_Ext,130.0,-15.0,A9_Ext_1998_152,,
783,152,1998,A,9_Ext,130.0,-11.0,A9_Ext_1998_152,,
784,153,1997,CA,41,-1.0,1.0,CA41_1997_153,,http://opencontext.org/subjects/a13a7840-04f0-492a-c8e3-c1ea488b006c
785,153,1997,CA,41,-1.0,7.0,CA41_1997_153,,http://opencontext.org/subjects/a13a7840-04f0-492a-c8e3-c1ea488b006c
786,153,1997,CA,41,-9.0,7.0,CA41_1997_153,,http://opencontext.org/subjects/a13a7840-04f0-492a-c8e3-c1ea488b006c
787,153,1997,CA,41,-9.0,1.0,CA41_1997_153,,http://opencontext.org/subjects/a13a7840-04f0-492a-c8e3-c1ea488b006c
788,154,1997,CA,42,-16.0,7.0,CA42_1997_154,,http://opencontext.org/subjects/f05b2b91-ccd4-4ed0-f2bf-f1e2dbea354b
789,154,1997,CA,42,-16.0,1.0,CA42_1997_154,,http://opencontext.org/subjects/f05b2b91-ccd4-4ed0-f2bf-f1e2dbea354b
790,154,1997,CA,42,-10.0,1.0,CA42_1997_154,,http://opencontext.org/subjects/f05b2b91-ccd4-4ed0-f2bf-f1e2dbea354b
791,154,1997,CA,42,-10.0,7.0,CA42_1997_154,,http://opencontext.org/subjects/f05b2b91-ccd4-4ed0-f2bf-f1e2dbea354b
792,155,1997,CA,42_Ext,-17.0,6.0,CA42_Ext_1997_155,,
793,155,1997,CA,42_Ext,-17.0,1.0,CA42_Ext_1997_155,,
794,155,1997,CA,42_Ext,-18.0,1.0,CA42_Ext_1997_155,,
795,155,1997,CA,42_Ext,-18.0,6.0,CA42_Ext_1997_155,,
796,156,2009,T,50,176.0,-57.0,T50_2009_156,,
797,156,2009,T,50,176.0,-59.5,T50_2009_156,,
798,156,2009,T,50,174.4,-59.5,T50_2009_156,,
799,156,2009,T,50,174.4,-57.0,T50_2009_156,,
800,157,1966,CA,1,101.7457427,-7.71515479,CA1_1966_157,,http://opencontext.org/subjects/7c556426-f498-47d0-f5bd-e2cdfcede073
801,157,1966,CA,1,118.616927,-9.80396808,CA1_1966_157,,http://opencontext.org/subjects/7c556426-f498-47d0-f5bd-e2cdfcede073
802,157,1966,CA,1,118.3711843,-11.78881329,CA1_1966_157,,http://opencontext.org/subjects/7c556426-f498-47d0-f5bd-e2cdfcede073
803,157,1966,CA,1,121.3484521,-12.1574274,CA1_1966_157,,http://opencontext.org/subjects/7c556426-f498-47d0-f5bd-e2cdfcede073
804,157,1966,CA,1,121.5941948,-10.17258219,CA1_1966_157,,http://opencontext.org/subjects/7c556426-f498-47d0-f5bd-e2cdfcede073
805,157,1966,CA,1,126.5563079,-10.78693904,CA1_1966_157,,http://opencontext.org/subjects/7c556426-f498-47d0-f5bd-e2cdfcede073
806,157,1966,CA,1,128.0307643,1.12213221,CA1_1966_157,,http://opencontext.org/subjects/7c556426-f498-47d0-f5bd-e2cdfcede073
807,157,1966,CA,1,120.0913835,2.10510318,CA1_1966_157,,http://opencontext.org/subjects/7c556426-f498-47d0-f5bd-e2cdfcede073
808,157,1966,CA,1,119.3541552,-3.84943245,CA1_1966_157,,http://opencontext.org/subjects/7c556426-f498-47d0-f5bd-e2cdfcede073
809,157,1966,CA,1,102.482971,-1.76061916,CA1_1966_157,,http://opencontext.org/subjects/7c556426-f498-47d0-f5bd-e2cdfcede073
810,158,1966,CA,2a,86.29428157,-3.31359826,CA2a_1966_158,,
811,158,1966,CA,2a,87.20662468,2.61663192,CA2a_1966_158,,
812,158,1966,CA,2a,81.27639449,3.52897503,CA2a_1966_158,,
813,158,1966,CA,2a,80.36405139,-2.40125516,CA2a_1966_158,,
814,159,1966,CA,2b,85.68605284,-7.26708505,CA2b_1966_159,,
815,159,1966,CA,2b,86.29428157,-3.31359826,CA2b_1966_159,,
816,159,1966,CA,2b,80.36405139,-2.40125516,CA2b_1966_159,,
817,159,1966,CA,2b,79.75582265,-6.35474195,CA2b_1966_159,,
818,160,1967,CA,2c,79.75582265,-6.35474195,CA2c_1967_160,,
819,160,1967,CA,2c,81.27639449,3.52897503,CA2c_1967_160,,
820,160,1967,CA,2c,79.2996511,3.8330894,CA2c_1967_160,,
821,160,1967,CA,2c,77.779,-6.051,CA2c_1967_160,,
822,161,1967,CA,2d,87.66279623,-7.57119942,CA2d_1967_161,,
823,161,1967,CA,2d,89.18336808,2.31251756,CA2d_1967_161,,
824,161,1967,CA,2d,87.20662468,2.61663192,CA2d_1967_161,,
825,161,1967,CA,2d,85.68605284,-7.26708505,CA2d_1967_161,,
826,162,1967,CA,2e,77.77907926,-6.05062758,CA2e_1967_162,,
827,162,1967,CA,2e,79.2996511,3.8330894,CA2e_1967_162,,
828,162,1967,CA,2e,77.3229077,4.13720377,CA2e_1967_162,,
829,162,1967,CA,2e,75.80233586,-5.74651321,CA2e_1967_162,,
830,163,1967,CA,2f,75.80233586,-5.74651321,CA2f_1967_163,,
831,163,1967,CA,2f,77.3229077,4.13720377,CA2f_1967_163,,
832,163,1967,CA,2f,75.34616431,4.44131814,CA2f_1967_163,,
833,163,1967,CA,2f,73.82559247,-5.44239884,CA2f_1967_163,,
834,164,1968,CA,2g,92.60465472,-8.33148534,CA2g_1968_164,,
835,164,1968,CA,2g,94.12522656,1.55223164,CA2g_1968_164,,
836,164,1968,CA,2g,89.18336808,2.31251756,CA2g_1968_164,,
837,164,1968,CA,2g,87.66279623,-7.57119942,CA2g_1968_164,,
838,165,1968,CA,2h,97.54651321,-9.09177126,CA2h_1968_165,,
839,165,1968,CA,2h,99.06708505,0.79194571,CA2h_1968_165,,
840,165,1968,CA,2h,94.12522656,1.55223164,CA2h_1968_165,,
841,165,1968,CA,2h,92.60465472,-8.33148534,CA2h_1968_165,,
842,166,1968,CA,2i,101.5,-9.7,CA2i_1968_166,,
843,166,1968,CA,2i,103.0205718,0.18371698,CA2i_1968_166,,
844,166,1968,CA,2i,99.06708505,0.79194571,CA2i_1968_166,,
845,166,1968,CA,2i,97.54651321,-9.09177126,CA2i_1968_166,,
846,167,1968,CA,2j,89.18336808,2.31251756,CA2j_1968_167,,
847,167,1968,CA,2j,89.943654,7.25437604,CA2j_1968_167,,
848,167,1968,CA,2j,76.10645023,9.38317662,CA2j_1968_167,,
849,167,1968,CA,2j,75.34616431,4.44131814,CA2j_1968_167,,
850,168,1968,CA,2k,103.0205718,0.18371698,CA2k_1968_168,,
851,168,1968,CA,2k,103.7808578,5.12557547,CA2k_1968_168,,
852,168,1968,CA,2k,89.943654,7.25437604,CA2k_1968_168,,
853,168,1968,CA,2k,89.18336808,2.31251756,CA2k_1968_168,,
854,169,1970,CA,24,114.4,-51.9,CA24_1970_169,,http://opencontext.org/subjects/36aa7f2a-f090-43a2-b5c8-a18b16276e6b
855,169,1970,CA,24,126.0742629,-14.68828698,CA24_1970_169,,http://opencontext.org/subjects/36aa7f2a-f090-43a2-b5c8-a18b16276e6b
856,169,1970,CA,24,119.3952375,-12.59290646,CA24_1970_169,,http://opencontext.org/subjects/36aa7f2a-f090-43a2-b5c8-a18b16276e6b
857,169,1970,CA,24,108.6751211,-50.10395955,CA24_1970_169,,http://opencontext.org/subjects/36aa7f2a-f090-43a2-b5c8-a18b16276e6b
858,170,1968,CA,10,129.6,-41.84,CA10_1968_170,,http://opencontext.org/subjects/9d983826-70de-48f2-a145-b33a171e8928
859,170,1968,CA,10,133.7914328,-29.53423343,CA10_1968_170,,http://opencontext.org/subjects/9d983826-70de-48f2-a145-b33a171e8928
860,170,1968,CA,10,124.3254585,-26.31005433,CA10_1968_170,,http://opencontext.org/subjects/9d983826-70de-48f2-a145-b33a171e8928
861,170,1968,CA,10,120.1340257,-38.6158209,CA10_1968_170,,http://opencontext.org/subjects/9d983826-70de-48f2-a145-b33a171e8928
862,171,1968,CA,11x,128.1201199,-49.92597684,CA11x_1968_171,,
863,171,1968,CA,11x,129.6,-45.15,CA11x_1968_171,,
864,171,1968,CA,11x,126.7344139,-44.26207191,CA11x_1968_171,,
865,171,1968,CA,11x,126.1424618,-46.17246265,CA11x_1968_171,,
866,171,1968,CA,11x,123.2768757,-45.28453456,CA11x_1968_171,,
867,171,1968,CA,11x,122.3889476,-48.15012066,CA11x_1968_171,,
868,172,1968,CA,11,121.7975787,-50.06094789,CA11_1968_172,,http://opencontext.org/subjects/18329c0b-e32a-4c48-e531-3928a74dfb13
869,172,1968,CA,11,116.0661574,-48.28589577,CA11_1968_172,,http://opencontext.org/subjects/18329c0b-e32a-4c48-e531-3928a74dfb13
870,172,1968,CA,11,115.9057371,-55.56423798,CA11_1968_172,,http://opencontext.org/subjects/18329c0b-e32a-4c48-e531-3928a74dfb13
871,172,1968,CA,11,115.609895,-56.51947486,CA11_1968_172,,http://opencontext.org/subjects/18329c0b-e32a-4c48-e531-3928a74dfb13
872,172,1968,CA,11,119.4308426,-57.70284294,CA11_1968_172,,http://opencontext.org/subjects/18329c0b-e32a-4c48-e531-3928a74dfb13
873,173,1992,CA,33,-40.0,24.0,CA33_1992_173,,http://opencontext.org/subjects/6ec9e1ca-1595-4b39-de94-07669e96d51b
874,173,1992,CA,33,-35.0,24.0,CA33_1992_173,,http://opencontext.org/subjects/6ec9e1ca-1595-4b39-de94-07669e96d51b
875,173,1992,CA,33,-35.0,26.75,CA33_1992_173,,http://opencontext.org/subjects/6ec9e1ca-1595-4b39-de94-07669e96d51b
876,173,1992,CA,33,-40.0,26.75,CA33_1992_173,,http://opencontext.org/subjects/6ec9e1ca-1595-4b39-de94-07669e96d51b
877,174,1991,CA,33,-41.0,31.0,CA33_1991_174,,http://opencontext.org/subjects/5879c9ed-5fcf-4062-4477-fa5b44250143
878,174,1991,CA,33,-41.0,33.0,CA33_1991_174,,http://opencontext.org/subjects/5879c9ed-5fcf-4062-4477-fa5b44250143
879,174,1991,CA,33,-40.0,33.0,CA33_1991_174,,http://opencontext.org/subjects/5879c9ed-5fcf-4062-4477-fa5b44250143
880,174,1991,CA,33,-40.0,35.0,CA33_1991_174,,http://opencontext.org/subjects/5879c9ed-5fcf-4062-4477-fa5b44250143
881,174,1991,CA,33,-37.0,35.0,CA33_1991_174,,http://opencontext.org/subjects/5879c9ed-5fcf-4062-4477-fa5b44250143
882,174,1991,CA,33,-37.0,33.0,CA33_1991_174,,http://opencontext.org/subjects/5879c9ed-5fcf-4062-4477-fa5b44250143
883,174,1991,CA,33,-33.0,33.0,CA33_1991_174,,http://opencontext.org/subjects/5879c9ed-5fcf-4062-4477-fa5b44250143
884,174,1991,CA,33,-33.0,31.0,CA33_1991_174,,http://opencontext.org/subjects/5879c9ed-5fcf-4062-4477-fa5b44250143
885,174,1991,CA,33,-36.0,31.0,CA33_1991_174,,http://opencontext.org/subjects/5879c9ed-5fcf-4062-4477-fa5b44250143
886,174,1991,CA,33,-36.0,29.0,CA33_1991_174,,http://opencontext.org/subjects/5879c9ed-5fcf-4062-4477-fa5b44250143
887,174,1991,CA,33,-38.0,29.0,CA33_1991_174,,http://opencontext.org/subjects/5879c9ed-5fcf-4062-4477-fa5b44250143
888,174,1991,CA,33,-38.0,31.0,CA33_1991_174,,http://opencontext.org/subjects/5879c9ed-5fcf-4062-4477-fa5b44250143
889,175,1990,CA,33,-39.0,35.5,CA33_1990_175,,http://opencontext.org/subjects/373b16b4-8e0f-4008-8d24-43685aa72064
890,175,1990,CA,33,-39.0,36.5,CA33_1990_175,,http://opencontext.org/subjects/373b16b4-8e0f-4008-8d24-43685aa72064
891,175,1990,CA,33,-40.25,36.5,CA33_1990_175,,http://opencontext.org/subjects/373b16b4-8e0f-4008-8d24-43685aa72064
892,175,1990,CA,33,-40.25,44.0,CA33_1990_175,,http://opencontext.org/subjects/373b16b4-8e0f-4008-8d24-43685aa72064
893,175,1990,CA,33,-36.75,44.0,CA33_1990_175,,http://opencontext.org/subjects/373b16b4-8e0f-4008-8d24-43685aa72064
894,175,1990,CA,33,-36.75,42.0,CA33_1990_175,,http://opencontext.org/subjects/373b16b4-8e0f-4008-8d24-43685aa72064
895,175,1990,CA,33,-35.25,42.0,CA33_1990_175,,http://opencontext.org/subjects/373b16b4-8e0f-4008-8d24-43685aa72064
896,175,1990,CA,33,-35.5,37.5,CA33_1990_175,,http://opencontext.org/subjects/373b16b4-8e0f-4008-8d24-43685aa72064
897,175,1990,CA,33,-32.25,37.75,CA33_1990_175,,http://opencontext.org/subjects/373b16b4-8e0f-4008-8d24-43685aa72064
898,175,1990,CA,33,-32.0,34.0,CA33_1990_175,,http://opencontext.org/subjects/373b16b4-8e0f-4008-8d24-43685aa72064
899,175,1990,CA,33,-35.0,33.75,CA33_1990_175,,http://opencontext.org/subjects/373b16b4-8e0f-4008-8d24-43685aa72064
900,175,1990,CA,33,-35.25,36.5,CA33_1990_175,,http://opencontext.org/subjects/373b16b4-8e0f-4008-8d24-43685aa72064
901,175,1990,CA,33,-36.75,36.25,CA33_1990_175,,http://opencontext.org/subjects/373b16b4-8e0f-4008-8d24-43685aa72064
902,175,1990,CA,33,-36.75,38.25,CA33_1990_175,,http://opencontext.org/subjects/373b16b4-8e0f-4008-8d24-43685aa72064
903,175,1990,CA,33,-37.25,38.25,CA33_1990_175,,http://opencontext.org/subjects/373b16b4-8e0f-4008-8d24-43685aa72064
904,175,1990,CA,33,-37.25,35.5,CA33_1990_175,,http://opencontext.org/subjects/373b16b4-8e0f-4008-8d24-43685aa72064
905,176,1995,CA,33,-32.25,39.25,CA33_1995_176,,http://opencontext.org/subjects/81d5cae8-dba8-4145-e95b-d92a2a9c2c01
906,176,1995,CA,33,-34.25,39.0,CA33_1995_176,,http://opencontext.org/subjects/81d5cae8-dba8-4145-e95b-d92a2a9c2c01
907,176,1995,CA,33,-34.75,41.25,CA33_1995_176,,http://opencontext.org/subjects/81d5cae8-dba8-4145-e95b-d92a2a9c2c01
908,176,1995,CA,33,-32.75,41.5,CA33_1995_176,,http://opencontext.org/subjects/81d5cae8-dba8-4145-e95b-d92a2a9c2c01
909,177,1990,CA,35,-46.0,41.0,CA35_1990_177,,http://opencontext.org/subjects/09ae421a-f835-4c9b-f74e-45dd9f270e9d
910,177,1990,CA,35,-49.25,41.0,CA35_1990_177,,http://opencontext.org/subjects/09ae421a-f835-4c9b-f74e-45dd9f270e9d
911,177,1990,CA,35,-49.25,43.75,CA35_1990_177,,http://opencontext.org/subjects/09ae421a-f835-4c9b-f74e-45dd9f270e9d
912,177,1990,CA,35,-46.0,43.75,CA35_1990_177,,http://opencontext.org/subjects/09ae421a-f835-4c9b-f74e-45dd9f270e9d
913,178,1990,CA,33,-40.5,46.5,CA33_1990_178,,http://opencontext.org/subjects/4b4a3281-8992-466b-576c-908df62e72ac
914,178,1990,CA,33,-40.75,49.5,CA33_1990_178,,http://opencontext.org/subjects/4b4a3281-8992-466b-576c-908df62e72ac
915,178,1990,CA,33,-36.75,50.0,CA33_1990_178,,http://opencontext.org/subjects/4b4a3281-8992-466b-576c-908df62e72ac
916,178,1990,CA,33,-36.5,46.75,CA33_1990_178,,http://opencontext.org/subjects/4b4a3281-8992-466b-576c-908df62e72ac
917,179,1991,CA,36,-2.0,0.0,CA36_1991_179,,http://opencontext.org/subjects/dcb078ff-b4bc-4ce0-7467-a497b31b9e39
918,179,1991,CA,36,-2.0,7.0,CA36_1991_179,,http://opencontext.org/subjects/dcb078ff-b4bc-4ce0-7467-a497b31b9e39
919,179,1991,CA,36,1.0,7.0,CA36_1991_179,,http://opencontext.org/subjects/dcb078ff-b4bc-4ce0-7467-a497b31b9e39
920,179,1991,CA,36,1.0,0.0,CA36_1991_179,,http://opencontext.org/subjects/dcb078ff-b4bc-4ce0-7467-a497b31b9e39
921,180,1991,CA,37,11.43,0.0,CA37_1991_180,,http://opencontext.org/subjects/8e75346e-eccb-4bf0-77c1-c33bcb95d18d
922,180,1991,CA,37,11.43,-4.0,CA37_1991_180,,http://opencontext.org/subjects/8e75346e-eccb-4bf0-77c1-c33bcb95d18d
923,180,1991,CA,37,10.43,-4.0,CA37_1991_180,,http://opencontext.org/subjects/8e75346e-eccb-4bf0-77c1-c33bcb95d18d
924,180,1991,CA,37,10.43,-7.0,CA37_1991_180,,http://opencontext.org/subjects/8e75346e-eccb-4bf0-77c1-c33bcb95d18d
925,180,1991,CA,37,11.43,-7.0,CA37_1991_180,,http://opencontext.org/subjects/8e75346e-eccb-4bf0-77c1-c33bcb95d18d
926,180,1991,CA,37,11.43,-8.0,CA37_1991_180,,http://opencontext.org/subjects/8e75346e-eccb-4bf0-77c1-c33bcb95d18d
927,180,1991,CA,37,13.43,-8.0,CA37_1991_180,,http://opencontext.org/subjects/8e75346e-eccb-4bf0-77c1-c33bcb95d18d
928,180,1991,CA,37,13.43,-7.0,CA37_1991_180,,http://opencontext.org/subjects/8e75346e-eccb-4bf0-77c1-c33bcb95d18d
929,180,1991,CA,37,14.43,-7.0,CA37_1991_180,,http://opencontext.org/subjects/8e75346e-eccb-4bf0-77c1-c33bcb95d18d
930,180,1991,CA,37,14.43,-5.0,CA37_1991_180,,http://opencontext.org/subjects/8e75346e-eccb-4bf0-77c1-c33bcb95d18d
931,180,1991,CA,37,13.43,-5.0,CA37_1991_180,,http://opencontext.org/subjects/8e75346e-eccb-4bf0-77c1-c33bcb95d18d
932,180,1991,CA,37,13.43,0.0,CA37_1991_180,,http://opencontext.org/subjects/8e75346e-eccb-4bf0-77c1-c33bcb95d18d
933,181,1993,CA,37,7.0,0.0,CA37_1993_181,,http://opencontext.org/subjects/cefdf473-5b63-4b3f-b16f-c4e77e03f2be
934,181,1993,CA,37,11.0,0.0,CA37_1993_181,,http://opencontext.org/subjects/cefdf473-5b63-4b3f-b16f-c4e77e03f2be
935,181,1993,CA,37,11.0,-4.0,CA37_1993_181,,http://opencontext.org/subjects/cefdf473-5b63-4b3f-b16f-c4e77e03f2be
936,181,1993,CA,37,9.0,-4.0,CA37_1993_181,,http://opencontext.org/subjects/cefdf473-5b63-4b3f-b16f-c4e77e03f2be
937,181,1993,CA,37,9.0,-1.0,CA37_1993_181,,http://opencontext.org/subjects/cefdf473-5b63-4b3f-b16f-c4e77e03f2be
938,181,1993,CA,37,7.0,-1.0,CA37_1993_181,,http://opencontext.org/subjects/cefdf473-5b63-4b3f-b16f-c4e77e03f2be
939,182,1991,CA,38,29.43,-11.0,CA38_1991_182,,http://opencontext.org/subjects/1b0d3e3d-14be-4951-990b-76835166281c
940,182,1991,CA,38,31.43,-11.0,CA38_1991_182,,http://opencontext.org/subjects/1b0d3e3d-14be-4951-990b-76835166281c
941,182,1991,CA,38,31.43,-13.0,CA38_1991_182,,http://opencontext.org/subjects/1b0d3e3d-14be-4951-990b-76835166281c
942,182,1991,CA,38,29.43,-13.0,CA38_1991_182,,http://opencontext.org/subjects/1b0d3e3d-14be-4951-990b-76835166281c
943,183,1991,CA,39,-4.57,30.0,CA39_1991_183,,http://opencontext.org/subjects/a0e5edd4-7388-450b-df1c-68203ede247a
944,183,1991,CA,39,-4.57,25.0,CA39_1991_183,,http://opencontext.org/subjects/a0e5edd4-7388-450b-df1c-68203ede247a
945,183,1991,CA,39,-2.57,25.0,CA39_1991_183,,http://opencontext.org/subjects/a0e5edd4-7388-450b-df1c-68203ede247a
946,183,1991,CA,39,-2.57,30.0,CA39_1991_183,,http://opencontext.org/subjects/a0e5edd4-7388-450b-df1c-68203ede247a
947,184,1992,CA,40,82.43,59.0,CA40_1992_184,,http://opencontext.org/subjects/ac085185-fedb-4a4b-d077-fceac65730d0
948,184,1992,CA,40,82.43,54.0,CA40_1992_184,,http://opencontext.org/subjects/ac085185-fedb-4a4b-d077-fceac65730d0
949,184,1992,CA,40,85.43,54.0,CA40_1992_184,,http://opencontext.org/subjects/ac085185-fedb-4a4b-d077-fceac65730d0
950,184,1992,CA,40,85.43,59.0,CA40_1992_184,,http://opencontext.org/subjects/ac085185-fedb-4a4b-d077-fceac65730d0
951,185,1992,CB,27,-62.0,-11.0,CB27_1992_185,,http://opencontext.org/subjects/5a9de9d3-9a86-494f-04c9-487d17fa9d2c
952,185,1992,CB,27,-55.0,-11.0,CB27_1992_185,,http://opencontext.org/subjects/5a9de9d3-9a86-494f-04c9-487d17fa9d2c
953,185,1992,CB,27,-55.0,-17.0,CB27_1992_185,,http://opencontext.org/subjects/5a9de9d3-9a86-494f-04c9-487d17fa9d2c
954,185,1992,CB,27,-62.0,-17.0,CB27_1992_185,,http://opencontext.org/subjects/5a9de9d3-9a86-494f-04c9-487d17fa9d2c
955,186,1996,CB,31,-73.0,-12.0,CB31_1996_186,,http://opencontext.org/subjects/e8bdb401-722d-45d4-dc6d-52a041bb1c35
956,186,1996,CB,31,-69.0,-12.0,CB31_1996_186,,http://opencontext.org/subjects/e8bdb401-722d-45d4-dc6d-52a041bb1c35
957,186,1996,CB,31,-69.0,-15.0,CB31_1996_186,,http://opencontext.org/subjects/e8bdb401-722d-45d4-dc6d-52a041bb1c35
958,186,1996,CB,31,-73.0,-15.0,CB31_1996_186,,http://opencontext.org/subjects/e8bdb401-722d-45d4-dc6d-52a041bb1c35
959,187,2010,CB,39,-48.0,-108.0,CB39_2010_187,,
960,187,2010,CB,39,-44.0,-108.0,CB39_2010_187,,
961,187,2010,CB,39,-44.0,-112.0,CB39_2010_187,,
962,187,2010,CB,39,-48.0,-112.0,CB39_2010_187,,
963,187,2011,CB,39,-48.0,-108.0,CB39_2011_187,,
964,187,2011,CB,39,-44.0,-108.0,CB39_2011_187,,
965,187,2011,CB,39,-44.0,-112.0,CB39_2011_187,,
966,187,2011,CB,39,-48.0,-112.0,CB39_2011_187,,
967,188,2007,T,45,185.0,-45.0,T45_2007_188,,
968,188,2007,T,45,189.0,-45.0,T45_2007_188,,
969,188,2007,T,45,189.0,-48.0,T45_2007_188,,
970,188,2007,T,45,185.0,-48.0,T45_2007_188,,
971,189,1968,T,1AK,195.955178,21.84565282,T1AK_1968_189,,http://opencontext.org/subjects/e5e80bd3-81e5-4215-29e8-602d59a2b8d8
972,189,1968,T,1AK,195.63,20.9,T1AK_1968_189,,http://opencontext.org/subjects/e5e80bd3-81e5-4215-29e8-602d59a2b8d8
973,189,1968,T,1AK,206.032181,17.32304184,T1AK_1968_189,,http://opencontext.org/subjects/e5e80bd3-81e5-4215-29e8-602d59a2b8d8
974,189,1968,T,1AK,206.3573591,18.26869466,T1AK_1968_189,,http://opencontext.org/subjects/e5e80bd3-81e5-4215-29e8-602d59a2b8d8
975,190,1968,T,1AL,196.28,22.79,T1AL_1968_190,,http://opencontext.org/subjects/51ca7a3e-5d5a-43f6-9b15-937dec71ab63
976,190,1968,T,1AL,196.6054229,23.73556856,T1AL_1968_190,,http://opencontext.org/subjects/51ca7a3e-5d5a-43f6-9b15-937dec71ab63
977,190,1968,T,1AL,207.0066771,20.15591615,T1AL_1968_190,,http://opencontext.org/subjects/51ca7a3e-5d5a-43f6-9b15-937dec71ab63
978,190,1968,T,1AL,206.6812542,19.21034759,T1AL_1968_190,,http://opencontext.org/subjects/51ca7a3e-5d5a-43f6-9b15-937dec71ab63
979,191,1970,T,15,129.9992935,-42.91,T15_1970_191,,http://opencontext.org/subjects/041bc004-3a2b-4821-cc1a-f5ffc283e537
980,191,1970,T,15,131.9069496,-43.51070647,T15_1970_191,,http://opencontext.org/subjects/041bc004-3a2b-4821-cc1a-f5ffc283e537
981,191,1970,T,15,133.4087158,-38.74156627,T15_1970_191,,http://opencontext.org/subjects/041bc004-3a2b-4821-cc1a-f5ffc283e537
982,191,1970,T,15,131.5010597,-38.14085979,T15_1970_191,,http://opencontext.org/subjects/041bc004-3a2b-4821-cc1a-f5ffc283e537
983,192,1971,T,15AndPozzo,131.5010597,-38.14085979,T15AndPozzo_1971_192,,
984,192,1971,T,15AndPozzo,133.4087158,-38.74156627,T15AndPozzo_1971_192,,
985,192,1971,T,15AndPozzo,132.5076561,-41.60305039,T15AndPozzo_1971_192,,
986,192,1971,T,15AndPozzo,134.4153122,-42.20375687,T15AndPozzo_1971_192,,
987,192,1971,T,15AndPozzo,135.6167251,-38.3884447,T15AndPozzo_1971_192,,
988,192,1971,T,15AndPozzo,131.8014129,-37.18703175,T15AndPozzo_1971_192,,
989,193,1969,T,10,178.7,-15.5,T10_1969_193,,http://opencontext.org/subjects/9ff8641d-c19b-4dfb-4de9-65300b0af24f
990,193,1969,T,10,174.0439733,-29.75908185,T10_1969_193,,http://opencontext.org/subjects/9ff8641d-c19b-4dfb-4de9-65300b0af24f
991,193,1969,T,10,188.3030551,-34.41510857,T10_1969_193,,http://opencontext.org/subjects/9ff8641d-c19b-4dfb-4de9-65300b0af24f
992,193,1969,T,10,192.9590818,-20.15602672,T10_1969_193,,http://opencontext.org/subjects/9ff8641d-c19b-4dfb-4de9-65300b0af24f
993,194,1972,T,20,194.41,-28.1,T20_1972_194,,http://opencontext.org/subjects/eb236367-cce3-4a53-eb80-351e2e598e90
994,194,1972,T,20,188.6136833,-26.54993151,T20_1972_194,,http://opencontext.org/subjects/eb236367-cce3-4a53-eb80-351e2e598e90
995,194,1972,T,20,183.4467883,-45.87098728,T20_1972_194,,http://opencontext.org/subjects/eb236367-cce3-4a53-eb80-351e2e598e90
996,194,1972,T,20,185.3788939,-46.38767678,T20_1972_194,,http://opencontext.org/subjects/eb236367-cce3-4a53-eb80-351e2e598e90
997,194,1972,T,20,185.6372386,-45.42162399,T20_1972_194,,http://opencontext.org/subjects/eb236367-cce3-4a53-eb80-351e2e598e90
998,194,1972,T,20,188.535397,-46.19665824,T20_1972_194,,http://opencontext.org/subjects/eb236367-cce3-4a53-eb80-351e2e598e90
999,194,1972,T,20,189.0520865,-44.26455266,T20_1972_194,,http://opencontext.org/subjects/eb236367-cce3-4a53-eb80-351e2e598e90
1000,194,1972,T,20,190.0181393,-44.52289741,T20_1972_194,,http://opencontext.org/subjects/eb236367-cce3-4a53-eb80-351e2e598e90
1001,195,1978,T,23,210.1850763,-45.74931404,T23_1978_195,,http://opencontext.org/subjects/3d75850b-7ecd-4675-b297-3ff2f5106d97
1002,195,1978,T,23,208.7305821,-48.37313694,T23_1978_195,,http://opencontext.org/subjects/3d75850b-7ecd-4675-b297-3ff2f5106d97
