"Item Label","URI","Citation URI","Project","Project URI","Context","Context [2]","Context [3]","Context [4]","Context [5]","Context URI","Latitude (WGS 84)","Longitude (WGS 84)","Early BCE/CE","Late BCE/CE","Item Category","icon","Thumbnail","Published Date","Updated Date"
"2007, ID:586","http://opencontext.org/subjects/3e140b66-8309-4931-fef4-ad2fdf8d6291","https://n2t.net/ark:/28722/k2r49mb05","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 47","https://opencontext.org/subjects/e0c53898-d2ee-4ef0-7da1-ddacb3dd6f4f","43.15278353384115","11.401797313514612","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/to-2017/thumbs/T47-20070802-Closing-Photographs---Rock-Feature-----From-South-Facing-North.jpg","2012-12-28T00:00:00Z","2025-04-05T15:49:39Z"
"1996, ID:251","http://opencontext.org/subjects/fb0c00c0-f040-42e3-2ef0-3c73aee34305","https://n2t.net/ark:/28722/k22f7ps3d","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate D","Civitate D 8","https://opencontext.org/subjects/c340ecda-3dc8-41f1-b491-7e64740435f9","43.151710891724","11.40361366272","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/thumbs/trenchbookimages/AMChristensenIV/AMChristensenIV_132,133.jpg","2012-12-28T00:00:00Z","2025-04-05T15:49:19Z"
"1988, ID:256","http://opencontext.org/subjects/7cfd5524-2b03-412c-7569-4ae00666b95c","https://n2t.net/ark:/28722/k2xs5pj1r","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","East Terrace","East Terrace 1","https://opencontext.org/subjects/7fdabd47-f30f-4602-b8f5-d4093e21dd17","43.153362073422","11.40202402957","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/thumbs/trenchbookimages/uncropped/MSWilcoxIII_124,125.JPG","2012-12-28T00:00:00Z","2025-04-05T15:49:10Z"
"1998, ID:356","http://opencontext.org/subjects/4c9de9eb-687b-41cd-e5dc-90cd3b55adfa","https://n2t.net/ark:/28722/k2xw4cx42","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 25 Extension","https://opencontext.org/subjects/56cd4812-9012-4051-8b4b-1e978ba0e54e","43.15271314577824","11.401395727156178","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/thumbs/trenchbookimages/uncropped/EMarcheseI_84,84.JPG","2012-12-28T00:00:00Z","2025-04-05T15:49:21Z"
"T26 2024","http://opencontext.org/subjects/5ceaa58c-d449-4a30-bd20-d6fa1e076208","","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 26","https://opencontext.org/subjects/85992e07-7da1-4af7-f0b8-2209cbe4f57f","43.15262366401429","11.401583235676771","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://storage.googleapis.com/opencontext-media/poggio-civitate/2024-media/thumbs/trench-book-image-8-4-24-at-3-59-pm-15-59-59.jpg","2012-07-06T00:00:00Z","2025-04-05T15:48:18Z"
"2004, ID:536","http://opencontext.org/subjects/8e1306df-0cf7-409f-403a-a7b74c3b6bde","https://n2t.net/ark:/28722/k2h993f1b","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 30B","https://opencontext.org/subjects/90db4060-493b-40a1-d06e-c63c0c78827d","43.15278105870159","11.401815559389666","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/to-2017/thumbs/T-30KED-7-16lookingsouth.jpg","2012-12-28T00:00:00Z","2025-04-05T15:49:32Z"
"1968, ID:486","http://opencontext.org/subjects/cf806e3a-25c9-424f-e090-672a445957dc","https://n2t.net/ark:/28722/k2st7jx9r","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitatine B","Civitatine B1","https://opencontext.org/subjects/1fbd6022-b9a2-4c4e-41b4-349de265509c","43.153362073422","11.40202402957","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/thumbs/trenchbookimages/uncropped/JWrightII_93,94.JPG","2012-12-28T00:00:00Z","2025-04-05T15:48:41Z"
"2009, ID:608","http://opencontext.org/subjects/3f761187-d0a8-40cd-358e-2f7db01dba47","https://n2t.net/ark:/28722/k23779w4x","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate C","Civitate C 7","https://opencontext.org/subjects/381caeaa-235f-469d-160e-a03bb9b334f7","43.152370410616925","11.4013797987846","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/to-2017/thumbs/CC7-Closing-West-Facing-View---No-WB.jpg","2012-12-28T00:00:00Z","2025-04-05T15:49:42Z"
"2001, ID:444","http://opencontext.org/subjects/6b98f59b-d05f-4b47-0761-e13ee798c019","https://n2t.net/ark:/28722/k29w0f093","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate D","Civitate D 9","https://opencontext.org/subjects/eca6f5b6-cc2c-48e8-a584-e196cbe54e4e","43.15066949274057","11.402768508612558","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/thumbs/trenchbookimages/uncropped/KHostetlerIII_138,139.JPG","2012-12-28T00:00:00Z","2025-04-05T15:49:25Z"
"2001, ID:461","http://opencontext.org/subjects/bf820055-f9bb-4c0b-f214-9495e60b7161","https://n2t.net/ark:/28722/k2j38qj8c","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 9","https://opencontext.org/subjects/2810a063-516f-4418-0d33-551d985b438c","43.15330978281435","11.402269347986714","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/thumbs/trenchbookimages/uncropped/MAWingfieldII_92,93.JPG","2012-12-28T00:00:00Z","2025-04-05T15:49:26Z"
"1994, ID:141","http://opencontext.org/subjects/cf45634d-c744-4fbe-cb30-de94362392f5","https://n2t.net/ark:/28722/k23f4qp63","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 26","https://opencontext.org/subjects/85992e07-7da1-4af7-f0b8-2209cbe4f57f","43.15266691249584","11.401906478671098","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/thumbs/trenchbookimages/uncropped/TTuckVI_182,183.JPG","2012-12-28T00:00:00Z","2025-04-05T15:49:17Z"
"1999, ID:366","http://opencontext.org/subjects/6621600b-3b5d-4b99-71f9-e42c18656e59","https://n2t.net/ark:/28722/k2gf0rx6j","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 42","https://opencontext.org/subjects/e0bab177-42ec-49e1-d4fc-25e7f2b3f31b","43.15337208724852","11.399446146540814","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/thumbs/trenchbookimages/JBBeebyII/JBBeebyII_116,117.jpg","2012-12-28T00:00:00Z","2025-04-05T15:49:23Z"
"1967, ID:159","http://opencontext.org/subjects/09e36d34-e5da-432e-9367-057d3ecf26f6","https://n2t.net/ark:/28722/k2f18xg3x","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 2D","https://opencontext.org/subjects/7b2d173c-9f8d-4865-bb42-f81d1fbf77f1","43.15324803279361","11.400678095852271","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/thumbs/trenchbookimages/uncropped/AMariqueI_42,42.JPG","2012-12-28T00:00:00Z","2025-04-05T15:48:33Z"
"T26 2023","http://opencontext.org/subjects/45739fea-1fd1-4f2e-863a-a77ceb74f87b","","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 26","https://opencontext.org/subjects/85992e07-7da1-4af7-f0b8-2209cbe4f57f","43.15261524422861","11.401685378555454","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-07-06T00:00:00Z","2025-04-05T15:48:18Z"
"2011, ID:638","http://opencontext.org/subjects/e6fdc2bd-af19-4c1b-ddd6-d11cbfc0f7b1","https://n2t.net/ark:/28722/k2cf9p75r","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate B","Civitate B 39","https://opencontext.org/subjects/5979818f-fd10-49e0-269c-4e160bf7dc11","43.151432418823","11.39882774353","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:46Z"
"1996, ID:280","http://opencontext.org/subjects/d5f8dc06-7ffd-4309-54bd-a690e1cec570","https://n2t.net/ark:/28722/k2kw5ck2w","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro Rectangle","Tesoro Rectangle 5","https://opencontext.org/subjects/c7642f73-7027-4294-575e-b647e1f4486d","43.153369002690965","11.401708169562626","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/thumbs/trenchbookimages/uncropped/NWinterI_171,172.JPG","2012-12-28T00:00:00Z","2025-04-05T15:49:19Z"
"1972, ID:435","http://opencontext.org/subjects/d73ecd3f-23df-477b-8939-9a22f46c2312","https://n2t.net/ark:/28722/k2qj7d01r","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro Rectangle","Tesoro Rectangle 5","https://opencontext.org/subjects/c7642f73-7027-4294-575e-b647e1f4486d","43.153824488322","11.40246035258","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/thumbs/trenchbookimages/uncropped/ERystedtII_101,102.JPG","2012-12-28T00:00:00Z","2025-04-05T15:48:56Z"
"1979, ID:247","http://opencontext.org/subjects/002c4f44-2c69-4135-01a6-e02d381f99a4","https://n2t.net/ark:/28722/k21g0nw1r","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate D","Civitate D 4","https://opencontext.org/subjects/f42582c5-3dbd-41eb-56ad-34f81f9e19c2","43.15301254364422","11.402214834925351","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/thumbs/trenchbookimages/uncropped/JMacCallumIII_57,58.JPG","2012-12-28T00:00:00Z","2025-04-05T15:49:03Z"
"2013, ID:670","http://opencontext.org/subjects/80c59cb5-d6ca-4b88-8e93-cab9c1e3798f","https://n2t.net/ark:/28722/k2b285n20","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A82","https://opencontext.org/subjects/1b39befc-926d-4991-ba43-34f55d08e682","43.15303286621726","11.400392226554418","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2017-10-04T02:36:42Z","2025-04-05T15:49:51Z"
"2007, ID:587","http://opencontext.org/subjects/becc2f4a-b3c7-4c74-93a7-ded3a87bf523","https://n2t.net/ark:/28722/k2vx0b470","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 48","https://opencontext.org/subjects/14ba1e60-cdaa-4d0c-ae3f-1b9c84cb3188","43.152609876758","11.402819672617","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:39Z"
"2007, ID:584","http://opencontext.org/subjects/3aa9e720-0371-4443-5a40-5fe6a5e1dcae","https://n2t.net/ark:/28722/k2736r36f","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 45","https://opencontext.org/subjects/ddeef52d-e100-4e2a-c893-b025a2f68b54","43.15278774921637","11.401859378841598","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/to-2017/thumbs/T45-20070802-Trench-Closing-Photograph-From-South-Facing-North.jpg","2012-12-28T00:00:00Z","2025-04-05T15:49:39Z"
"1974, ID:279","http://opencontext.org/subjects/1f718097-88c2-4292-3396-cdf0c832cdf8","https://n2t.net/ark:/28722/k2g44nr7z","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro Rectangle","Tesoro Rectangle 5","https://opencontext.org/subjects/c7642f73-7027-4294-575e-b647e1f4486d","43.153443448424234","11.401511812292544","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/thumbs/trenchbookimages/uncropped/JNeilsV_68,69.JPG","2012-12-28T00:00:00Z","2025-04-05T15:48:57Z"
"2008, ID:598","http://opencontext.org/subjects/10aee2e8-ffb6-4cd7-a7e4-8434bd2a7287","https://n2t.net/ark:/28722/k2m61gr28","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate C","Civitate C 7 Extension","https://opencontext.org/subjects/decbff5c-a1ec-4ef4-e491-f9050c2c7ee0","43.152374808908746","11.401392568235128","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:40Z"
"2003, ID:496","http://opencontext.org/subjects/ef628d6d-2a2d-4e6b-f86a-834a451f8296","https://n2t.net/ark:/28722/k2g15zc35","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 28 North","https://opencontext.org/subjects/3127ab1f-149d-4156-2884-a198d8ba432f","43.15245372181002","11.40190673084051","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:28Z"
"1998, ID:360","http://opencontext.org/subjects/7c56c14f-9336-443d-4d1f-602299831244","https://n2t.net/ark:/28722/k2qz26j44","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate A","Civitate A 42N","https://opencontext.org/subjects/3f196667-d963-4853-a9bc-7b03de307eee","43.15337020841755","11.399396645853063","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/thumbs/trenchbookimages/uncropped/MGlebaII_100,101.JPG","2012-12-28T00:00:00Z","2025-04-05T15:49:21Z"
"T90 2023","http://opencontext.org/subjects/96295113-d994-443b-9ce8-0b33513418a9","","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 90","https://opencontext.org/subjects/b0bbb164-94f9-4cc9-af2d-b684d140f4a4","43.152864908092326","11.40086069696798","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-07-06T00:00:00Z","2025-04-05T15:48:19Z"
"1990, ID:428","http://opencontext.org/subjects/e432aa8b-b56f-4b65-433e-0c93ca14dcea","https://n2t.net/ark:/28722/k2mg7kx2s","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 26","https://opencontext.org/subjects/85992e07-7da1-4af7-f0b8-2209cbe4f57f","43.15265000000001","11.401850000000001","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/thumbs/trenchbookimages/uncropped/MSWilcox_166,167.JPG","2012-12-28T00:00:00Z","2025-07-02T10:37:57Z"
"1993, ID:411","http://opencontext.org/subjects/f1dc6bc7-f794-4429-13fa-65d4d52475c5","https://n2t.net/ark:/28722/k2cn7313c","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 22","https://opencontext.org/subjects/6cc50267-cd40-45e1-5bce-905f09a8ce49","43.1528140204384","11.401550691843267","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:17Z"
"2009, ID:614","http://opencontext.org/subjects/e7750cb4-79e0-423c-6f71-4b991eb487dd","https://n2t.net/ark:/28722/k2t43p414","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 54","https://opencontext.org/subjects/820c4eb7-fb80-42ca-b831-21e9fafce367","43.15276284218046","11.40182297280838","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/to-2017/thumbs/T54-20090717-Rock-Feature-From-West-Facing-East.jpg","2012-12-28T00:00:00Z","2025-04-05T15:49:43Z"
"1984, ID:102","http://opencontext.org/subjects/bf12f33f-c18c-4f84-0470-b64f86679044","https://n2t.net/ark:/28722/k2cr5sd88","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Tesoro","Tesoro 25","https://opencontext.org/subjects/700fa3fc-e0b5-4268-b5a9-ff35cd5d4fd4","43.15257792382805","11.401589701468243","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/thumbs/trenchbookimages/uncropped/CTuttI_57,57.JPG","2012-12-28T00:00:00Z","2025-04-05T15:49:06Z"
"1971, ID:148","http://opencontext.org/subjects/73645e2f-c5d5-4655-f2ed-cd225c1aa221","https://n2t.net/ark:/28722/k2qc00670","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Lower Building","Lower Building","https://opencontext.org/subjects/8ce90f75-6e64-42ca-9891-76d86ecdc23a","43.153362073422","11.40202402957","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","https://artiraq.org/static/opencontext/poggio-civitate/thumbs/trenchbookimages/uncropped/LowerBuildingI_93,94.JPG","2012-12-28T00:00:00Z","2025-04-05T15:48:52Z"
"2007, ID:588","http://opencontext.org/subjects/d5ff94f3-1d3c-4107-30d5-697c86409234","https://n2t.net/ark:/28722/k2zg6m79b","Murlo","https://opencontext.org/projects/df043419-f23b-41da-7e4d-ee52af22f92f","Europe","Italy","Poggio Civitate","Civitate C","Civitate C 7","https://opencontext.org/subjects/381caeaa-235f-469d-160e-a03bb9b334f7","43.152374808908746","11.401392568235128","-700","-535","Excavation Unit","https://opencontext.org/static/oc/icons-v2/oc-context-icon.svg","","2012-12-28T00:00:00Z","2025-04-05T15:49:39Z"
